05f2072d-f5df-4a71-832e-e370f4bffe4f,bf7c1cf4-b089-4ce1-81b6-aa678c1975d2,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,19,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-13 21:52:20.2056814 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-14 00:00:39.7405900 +08:00,0x00000000022A53EB
060834d2-34b6-4449-91eb-33e871c02c70,2f161156-988e-4485-a6ef-96a3833bbc46,1,int4,int4,int4,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,24,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-03 18:24:58.9851317 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA5FC
06261d7e-36d4-4ef8-8065-58ec3cc8d54a,4bb79886-0adf-40aa-a56c-7b2bba26b6f6,1,state,状态,state,int,10,0,1,1,0,NULL,NULL,NULL,6,NULL,1,1,80,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:04:06.3526413 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:25:07.2200858 +08:00,0x00000000022B7D1E
063399d0-055a-4931-9a2d-81ea78006b54,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,21,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39F6
063bb37a-44b9-44a9-bd0f-1ceb97e96860,82c4f5f6-2a39-40c5-be35-5edb82b7dec6,1,sTamp,时间戳,时间戳,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,16,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-10 12:28:40.2212493 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-10 12:32:11.4759941 +08:00,0x00000000000DDF1E
063ef2c7-7148-415a-831b-c84cb60293b4,17ffcede-6c94-4d3e-a07e-e4d2231ed6e2,1,title,标题,标题,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,200,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 06:39:44.2047123 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 07:47:57.6122721 +08:00,0x000000000017B1A4
06685912-7784-4a1e-92ab-0f673e17c363,6665da7d-b585-4d7a-866e-69c262c57f82,1,char1,char1,char1,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF54F
0684bdd8-1a8c-49d7-8627-938dc8efe6d4,2b612294-969b-4752-8f61-ff47da3feadc,1,siteId,站点,站点,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,0,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:22:15.6049923 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:42:31.6471622 +08:00,0x00000000022B7CE7
06975ef6-3fef-47bc-9991-2a48d79e0cfa,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,remark,备注,备注,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,20,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39F7
0699c59a-d0c9-41a7-9157-fdaff5ec6c77,07a465c7-2842-453b-a48c-27871e27a993,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,7,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:51:25.2033003 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-08 09:18:39.5041608 +08:00,0x00000000022D18C6
069cf406-ed19-49f0-9568-fe9a424572e5,7384f5eb-7047-4761-90c5-2e10fe2a057e,1,body,反馈内容,内容,nvarchar,512,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-30 08:45:53.2607038 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:18:05.7235483 +08:00,0x00000000022FD234
06b1e739-d211-48f5-ae27-38a1d599b932,79aec230-440b-4608-b501-cadba259baa0,1,answerId,问题ID,问题ID,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 17:27:33.9588507 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 22:58:08.5014667 +08:00,0x00000000022B7CB0
06f9192a-d29f-4b66-be4c-023bc5489f8c,82c4f5f6-2a39-40c5-be35-5edb82b7dec6,1,title,文件标题,文件标题,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,120,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-10 12:28:40.2212493 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-10 12:32:11.4759941 +08:00,0x00000000000DDF1F
07985e7b-8ad6-4e93-8d94-a2cf8ca489f3,2f161156-988e-4485-a6ef-96a3833bbc46,1,bit4,bit4,bit4,bit,1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,31,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-03 18:24:58.9851317 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA5FD
07b3be6c-4a88-4499-86e3-4b05619f4257,6a42044d-fed5-4b4f-a3c0-2c84ec4e30fd,1,orderField,订单字段,订单字段,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:04:19.4910094 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:19:03.9546874 +08:00,0x00000000013A34FE
0808e804-27a6-4404-9ee9-cfaa7ea0dae0,3692af45-c510-4184-8d43-6afa722f7505,1,uiReadOnly,是否只读,是否只读,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,19,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD11
0817b3c4-72c0-4e15-b20b-2aca2549cec0,6218bd63-3845-434a-9a41-37b3cf0fdaf6,1,headimg,头像图片,头像图片,nvarchar,156,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:10:50.7000463 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:10:58.5643533 +08:00,0x00000000022B7BED
081f88ae-7d7f-468b-950b-16b975354f1e,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,isDel,注销,删除标记,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,22,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39F8
082bff28-4941-4d1f-900b-55d10ed7071d,064c5943-de5c-4f3e-bacb-8fa3b4c45b93,1,char2,url,char2,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-26 20:57:55.4317057 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-09-17 12:21:59.4549053 +08:00,0x000000000096A37C
086ddaaf-7dbe-430e-ab7f-2a043cf278f4,eb4c277f-504e-467f-a032-9c4a48b30c0a,1,orderFee,订单金额,订单金额,numeric,12,2,1,1,0,NULL,NULL,NULL,9,"{min:0,max:99999999,precision:2,groupSeparator:','}",1,1,80,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-12-17 16:53:55.9828198 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-01 00:34:26.2724226 +08:00,0x00000000013A3490
091637b0-dc8e-485d-9840-8231a60aa32f,ca69622d-e586-413b-9b90-aa1ccddaf668,1,articleType,文章类型,文章类型,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A0
091cbda5-f26c-4435-b08b-acabff272ca1,a710a5b0-8aa3-4cbf-b397-d62a9e7d4621,1,type,type,type,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-08 20:35:46.6940263 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-24 17:39:49.8723762 +08:00,0x00000000022C1F6E
09290696-4ce5-4582-bc57-e22e6d9b5fdb,8edc8449-cdf5-43bc-97e3-de321f3ad454,1,char1,char1,char1,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,14,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 16:13:51.7284606 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 16:42:10.8509624 +08:00,0x00000000022BA42E
094577c6-d9e6-4162-b352-48ba7a23930a,ee9d4710-a149-4423-b3d3-5668061e7e65,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 10:59:22.3396114 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 19:25:53.5357442 +08:00,0x00000000005A2B69
095ff4fa-f971-4e19-90fe-bcd9326c0e1b,de805737-ed30-4f99-a936-c903e739ab58,1,pId,pId,pId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,2,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:29:35.3789177 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-16 14:42:57.5176794 +08:00,0x00000000022D884E
096697bc-102f-422b-9cc8-74b856652ae6,ca69622d-e586-413b-9b90-aa1ccddaf668,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A1
096fb6aa-0b4f-49a9-bf3b-4b3dd546de34,665c34db-412e-4e26-833c-c99ff0688a5b,1,keywords,关键词,关键词,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,9,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:56:43.6892869 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8427847 +08:00,0x00000000022FD2F8
09d10b91-d0f4-45a1-b27b-a8f7423df343,97f50ef8-97a0-43a6-8e17-0c99f5e6732a,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 17:21:46.3213232 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-23 23:14:18.2500495 +08:00,0x00000000022B7C3B
09d3b6bf-9df4-4106-a8cf-760153883806,e78c9109-3fec-40be-a6a7-8df4d81c23f1,0,createUser,创建人,创建人,varchar,36,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,8,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-12 11:52:15.0603529 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-12 18:56:13.1070356 +08:00,0x000000000000091B
09f81190-f39b-41a2-bb0a-e106988e508a,442a6886-d6a9-4ff6-9ede-a66a4328a394,1,int2,int2,int2,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:00:37.9909231 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:44:41.2311211 +08:00,0x00000000001AEFDC
0a3b29fd-d9e1-4ea4-bbd1-9dcfffff72a1,ee9d4710-a149-4423-b3d3-5668061e7e65,1,no,值,no,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,22,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 19:25:29.5242887 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 19:25:53.5357442 +08:00,0x00000000005A2B6A
0a53fc89-0ae7-4418-8bcf-108e8e7e7e1b,b71a8028-6afe-4957-a045-186faf3133e0,1,type,类型,type,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,0,-1,NULL,2,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-06 23:47:20.5576964 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:00:26.8270531 +08:00,0x00000000001AF082
0a62a86f-aaea-4d1f-b485-bc753845ea33,2f4f7c23-e491-4b4b-90d5-3c732a4929d7,1,char1,NULL,NULL,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,20,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:33:44.8527714 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 15:54:44.6136716 +08:00,0x00000000022FCE8D
0a8ba496-5104-41b6-9527-50c0488ac8c5,fa1332f8-b592-4b7b-90e6-2ec71e03690c,1,articleType,文章类型,文章类型,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,3,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:24:09.8666238 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:28:50.0402552 +08:00,0x00000000022FD558
0aa38fff-3a73-435b-a948-d4159693960c,f14ffc78-3302-4901-a3fc-7b0ef59329df,1,int5,int5,int5,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,18,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-17 10:32:08.3628657 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-19 22:54:18.0227756 +08:00,0x000000000027EAB1
0abd1691-6bc3-4e2c-a504-2287085e8b98,af6e34a2-e87e-48e0-9ac9-7cc2d2b74b32,1,type,类型,类型,smallint,5,0,1,1,0,NULL,NULL,NULL,6,NULL,1,0,60,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-21 22:43:42.9949771 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-21 22:43:54.0673178 +08:00,0x00000000004E6537
0acd7af8-13bd-4ee0-9bfa-66473257ad0d,3b2be63e-27cd-4948-83e5-e5538add362c,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-03 10:36:26.7116832 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-04 10:29:31.0379546 +08:00,0x00000000022B7D7A
0af93d2f-3064-4619-ae67-337845a32220,24dab026-0619-4647-b97c-63d69689b8f7,1,name,文件名称,文件名称,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,7,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:59:27.1832568 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 16:05:47.2324935 +08:00,0x00000000022FCEBC
0afaa9bc-4d1e-44ba-9ce0-928da3102735,d3938bf8-a2c7-4e6e-bbcc-3b73f064977a,1,bit15,bit15,bit15,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,16,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 12:39:06.5679469 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 12:46:31.8767749 +08:00,0x00000000001AF64E
0b34c585-87d7-4b42-ad38-09cf3be1b665,3692af45-c510-4184-8d43-6afa722f7505,1,isForeignKey,有外键,isForeignKey,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,12,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD12
0b5663cb-6a68-4f19-96e1-75381c3fe44c,f9cdfe09-12c5-4053-aa81-f5a7474bb183,1,fdId,对应字段ID号,对应字段ID号,varchar,36,0,1,1,0,NULL,NULL,NULL,7,NULL,1,0,60,NULL,1,1,-1,NULL,3,,2012-10-02 00:11:16.6856869 +08:00,,2012-11-06 10:40:49.2151459 +08:00,0x0000000000000826
0b75f0e9-8f45-47f2-a5c1-b14707817090,f1ff2417-8050-4422-bf72-d3e197f35f49,1,showLeftMunu,显示左侧菜单,显示左侧菜单,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,20,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-10-18 18:06:39.1584033 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-04-03 16:48:57.0304736 +08:00,0x00000000013A4151
0b986cb4-3c22-491b-976f-66233396c0a6,442a6886-d6a9-4ff6-9ede-a66a4328a394,0,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,20,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 11:35:32.9673921 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:44:41.2311211 +08:00,0x00000000001AEFDD
0b9f2032-6d69-4983-917f-bdf92a77f992,cffd4607-cc6c-496f-bd3a-9acff0b43bd1,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-02-28 09:37:26.5870780 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 19:59:12.2889351 +08:00,0x00000000022B7C6F
0babaad1-355b-4960-99f1-3782208ee063,2f4f7c23-e491-4b4b-90d5-3c732a4929d7,1,time,发布日期,发布日期,datetime,23,3,1,1,0,NULL,NULL,NULL,4,NULL,1,0,80,NULL,1,1,-1,NULL,10,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:33:44.8527714 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 15:54:44.6136716 +08:00,0x00000000022FCE8E
0bd6d637-359a-4f34-8268-27c477916865,665c34db-412e-4e26-833c-c99ff0688a5b,0,int1Name,int1Name,NULL,nvarchar,50,0,1,1,NULL,NULL,NULL,"dbo.SpringFdNameByNo({0},'cmsArticleClient','int1',int1) ",2,NULL,1,1,80,NULL,0,0,NULL,NULL,36,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8067627 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8427847 +08:00,0x00000000022FD2F9
0bdfe309-2f27-4c6d-bd37-136336633859,c5a48c9c-0a3f-4dea-92d4-0cd466bc879c,1,char1,char1,char1,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:17.9973738 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:22:21.9688372 +08:00,0x000000000214ADBB
0bf863e7-d539-4bfb-8499-c74f9aec0bcb,a710a5b0-8aa3-4cbf-b397-d62a9e7d4621,1,int3,int3,int3,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,13,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-08 20:35:46.6940263 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-24 17:39:49.8723762 +08:00,0x00000000022C1F6F
0c36eeed-be1d-455f-9ad8-269ee61e0490,5fc2a2ed-7c76-449e-92f7-83d97147fd19,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,0,60,NULL,1,1,-1,NULL,7,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 10:08:50.7302965 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-09 15:23:32.0031263 +08:00,0x0000000000308613
0c714105-60d2-45ec-a22b-7bd12cd508dd,d0fbcd82-ad18-4fc3-a505-8e7d66e82843,1,title,标题,标题,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,13,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-10-23 08:44:42.7862068 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-04-03 16:47:39.7833397 +08:00,0x00000000013A40B2
0c7a84ac-c5bd-4cfc-b215-81072b9bcd9d,2bde7bfb-a313-44e6-8aa9-f3299c781bea,1,path,文件目录,文件目录,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-12 15:14:36.9892304 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-18 12:45:25.9115911 +08:00,0x000000000214ABA8
0c8ef32a-dfac-4aff-b718-634eb09d26b2,d4a68e5c-fadb-422e-bb1e-0b46d5aec873,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-06 12:30:05.0427596 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-21 20:56:34.1203858 +08:00,0x000000000021E3F1
0cb5c51c-bcdb-4466-b52c-f7c10af47b8e,b71a8028-6afe-4957-a045-186faf3133e0,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,19,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-06 23:47:20.5576964 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:00:26.8270531 +08:00,0x00000000001AF083
0cb6b195-f1d0-4f62-a09b-3ec9b1af9186,24dab026-0619-4647-b97c-63d69689b8f7,1,char3,char3,char3,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,13,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:59:27.1832568 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 16:05:47.2324935 +08:00,0x00000000022FCEBD
0cb7c717-9880-4dcd-8320-3445478e1b93,16fb67b6-0f59-409a-8232-2bf7bce5e09e,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,120,NULL,1,1,-1,NULL,14,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-01 19:51:48.6688828 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:16:32.5214453 +08:00,0x00000000022B7CC1
0cbf35bd-87f4-4266-ad65-af47a5845410,a6767281-7316-4cba-80df-a34bd62c77e6,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,120,NULL,1,1,-1,NULL,9,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 17:39:48.6464849 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:54:46.7798248 +08:00,0x0000000000057289
0cc3ae22-2514-4338-b189-1fd4c2ad23c2,eb4c277f-504e-467f-a032-9c4a48b30c0a,1,payTime,支付时间,支付时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-12-17 16:53:55.9828198 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-01 00:34:26.2724226 +08:00,0x00000000013A3491
0cee9ea8-1bb4-4d0b-b930-9c598c0c26ef,f8da4c3e-67a2-4cfc-b376-affe8a0fd30a,1,isDel,注销,注销,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,80,NULL,1,1,-1,NULL,27,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:36:48.5414727 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-04 10:46:36.1204063 +08:00,0x00000000022D11B2
0cf4d42e-a457-4665-abeb-2ab373f294c2,f11e3bbb-9592-4462-918b-168bbcc56c7c,1,modifyUser,修改人,修改人,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,80,NULL,1,1,-1,NULL,14,,2012-10-12 00:18:48.6886000 +08:00,,2012-10-14 00:41:42.6775274 +08:00,0x00000000000008EE
0d0b2c1d-7d25-4b34-978c-64e965770865,88b84eb1-d97e-4e75-a5ad-8f19a4a4571c,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,1,120,NULL,1,1,-1,NULL,25,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 11:32:02.8065605 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-26 20:47:17.3336497 +08:00,0x000000000026B4D6
